1학년,전공선택,5110001,창의공학설계,01,2,
1학년,전공선택,5110051,컴퓨터공학개론,01,3,
1학년,전공필수,5110090,설계포트폴리오I,01,0,
1학년,전공선택,5110102,C프로그래밍,01,3,
2학년,전공필수,5110003,디지털공학,01,3,
2학년,전공필수,5110005,이산수학,01,3,
2학년,전공선택,5110007,C/C++프로그래밍,01,3,
2학년,전공선택,5110008,공학수학,01,3,
2학년,전공필수,5110046,정보처리실험,01,2,
2학년,전공필수,5110046,정보처리실험,02,2,
2학년,전공선택,5110053,디지털공학,01,3,
2학년,전공선택,5110054,자료구조,01,3,
2학년,전공선택,5110055,회로이론,01,3,
2학년,전공선택,5110056,이산수학,01,3,
2학년,전공필수,5110092,설계포트폴리오III,01,1,
2학년,전공선택,5110093,전기전자회로,01,3,
3학년,전공필수,5110016,운영체제,01,3,
3학년,전공선택,5110018,프로그래밍언어론,01,3,
3학년,전공선택,5110025,데이터베이스시스템,01,3,
3학년,전공선택,5110032,컴퓨터네트워크,01,3,
3학년,전공선택,5110061,데이터통신,01,3,
3학년,전공선택,5110062,운영체제,01,3,
3학년,전공선택,5110082,응용프로그램실험,01,2,
3학년,전공필수,5110095,설계포트폴리오V,01,1,
3학년,전공선택,5110104,Java프로그래밍,01,3,
3학년,전공필수,5110107,마이크로프로세서,01,3,
3학년,전공필수,5110107,마이크로프로세서,02,3,
3학년,전공선택,5110112,분산컴퓨팅,01,3,
3학년,전공선택,5110113,H/W 응용시스템설계,01,3,
4학년,전공선택,5110034,컴퓨터비전,01,3,
4학년,전공선택,5110035,컴퓨터교재연구 및 지도법,01,3,
4학년,전공선택,5110071,현장실무Ⅰ,01,3,
4학년,전공선택,5110073,엔터테인먼트공학,01,3,
4학년,전공선택,5110075,멀티미디어저작기술,01,3,
4학년,전공필수,5110086,캡스톤디자인I,01,2,
4학년,전공선택,5110089,분산컴퓨팅시스템,01,3,
4학년,전공필수,5110100,설계포트폴리오VII,01,1,
4학년,전공선택,5110110,인공신경망개론,01,3,
4학년,전공선택,5110116,시스템설계및분석,01,3,
4학년,전공선택,5110117,디지털컨텐츠제작,01,3,
